date,mode,spl,location_id
"20230703","bird_00001",60,"PWP"
"20230704","bird_00002",80,"PWP"
"20230705","amss",80,"PWP"
"20230706","amss",80,"PWP"
"20230707","amss",80,"PWP"
"20230708","amss",80,"PWP"
"20230709","amss",80,"PWP"
"20230710","bird_00040",80,"PWP"
"20230711","amss",80,"PWP"
"20230712","random",80,"PWP"
"20230713","ambient",80,"PWP"
"20230714","bird_prior",80,"PWP"
"20230715","amss",80,"PWP"
"20230716","amss",80,"PWP"
"20230717","bird_00040",80,"PWP"
"20230718","amss",80,"PWP"
"20230719","random",80,"PWP"
"20230720","ambient",80,"PWP"
"20230721","bird_prior",80,"PWP"
"20230722","amss",80,"PWP"
"20230723","amss",80,"PWP"
"20230724","bird_00040",80,"PWP"
"20230725","amss",80,"PWP"
"20230726","random",80,"PWP"
"20230727","ambient",80,"PWP"
"20230728","bird_prior",80,"PWP"
"20230729","amss",80,"PWP"
"20230730","amss",80,"PWP"
"20230731","bird_00040",80,"PWP"
